open,high,low,close,volume,market,viable
0.01003,0.01053,0.00953,0.01052,21,16784,1
0.00018,0.00021,0.00013,0.00013,22,34431,1
1.00E-05,2.00E-05,1.00E-05,1.00E-05,55,27901,1
0.42214,0.54425,0.37148,0.3909,47250,2646020,1
0.02105,0.02392,0.02105,0.02293,490,136318,1
0.00059,0.00068,0.00059,0.00061,104,40237,1
0.02179,0.02588,0.02179,0.02349,705,143220,0
0.02524,0.0322,0.01833,0.02398,66736,6312080,1
0.02041,0.05419,0.02041,0.0414,1015,37372,1
1.84,2.09,1.8,1.85,15418800,152797000,1
0.00229,0.00253,0.00229,0.00236,4,52991,1
0.00128,0.00129,0.001,0.00119,275,29470,1
0.00015,0.00015,1.00E-04,0.00013,2028,214632,1
1.76,1.78,1.74,1.76,29218,16548900,1
0.0471,0.04923,0.04503,0.04602,21327,802663,1
0.01747,0.01748,0.01628,0.01633,70,20662,0
0.00244,0.00265,0.00242,0.00257,54,25788,1
7.00E-04,0.00082,0.00065,0.00075,229,511607,0
0.00863,0.00876,0.00532,0.00584,267706,1637770,1
0.00149,0.00172,0.00148,0.00167,3,2525,1
0.08127,0.10341,0.06287,0.06676,3871,1882410,0
2.00E-05,5.00E-05,2.00E-05,2.00E-05,21,5167,1
0.00016,2.00E-04,0.00014,2.00E-04,159,220817,1
0.01333,0.01383,0.01039,0.01301,1526,43914,1
0.47512,0.49557,0.47027,0.48005,56677,18185600,1
0.3016,0.30213,0.27095,0.29267,38,10277,1
0.00042,0.00042,0.00031,0.00042,9,7793,1
0.19473,0.20292,0.17601,0.1843,12772,2442580,0
0.00089,9.00E-04,0.00088,9.00E-04,83,38650,1
0.00013,0.00014,0.00013,0.00014,69654,13172900,1
0.00558,0.00558,0.00486,0.00517,4910,1386560,1
0.03114,0.23672,0.02987,0.12689,724870,823121,1
0.12902,0.13079,0.12263,0.12584,990192,12914500,0
0.00034,0.00034,0.00033,0.00033,11,153877,1
0.00038,0.00038,0.00035,0.00035,216,161292,1
3.77,3.78,3.71,3.72,1480630,164389000,1
0.00273,0.00275,0.00142,0.00186,1011,28932,1
0.03867,0.03907,0.03474,0.03769,2740,490353,1
2.75,2.81,2.42,2.65,27131,7291940,1
0.00027,0.00027,0.00026,0.00026,8,2558,1
